ID_Unico;ID1;QTRI;FAC;FANC;FTA;FPC;FPNC;FTP;FTPN;FTPYPN
20234;2023;Cuarto;992,249;2,229,486;3,221,735;689,388;1,342,339;2,031,727;1,190,008;3,221,735
20233;2023;Tercero;1,125,351;2,278,682;3,404,033;691,144;1,383,198;2,074,342;1,329,691;3,404,033
20232;2023;Segundo;1,131,475;2,217,013;3,348,488;643,439;2,064,912;1,283,576;1,283,573;3,348,488
20231;2023;Primero;1,115,582;2,168,061;3,328,643;587,461;2,043,501;1,240,142;1,240,142;3,283,643
20224;2022;Cuarto;1,188,453;2,125,708;3,314,161;953,139;1,165,887;2,119,025;1,195,135;3,314,161
20223;2022;Tercero;1,284,413;2,087,646;3,372,059;1,051,095;986,093;2,037,188;1,334,871;3,372,059
20222;2022;Segundo;1,210,916;2,060,468;3,271,384;1,065,041;916,559;1,981,600;1,289,784;3,271,384
20221;2022;Primero;1,108,618;2,065,504;3,174,122;1,015,354;915,796;1,931,150;1,242,972;3,174,122
20214;2021;Cuarto;1,009,390;2,192,382;3,201,772;722,160;1,283,807;2,005,967;1,195,805;3,201,772
20213;2021;Tercero;971,812;2,177,429;3,149,241;483,095;1,521,464;2,004,559;1,144,682;3,149,241
20212;2021;Segundo;1,002,898;2,139,760;3,142,658;788,746;1,260,561;2,049,307;1,093,351;3,142,658
20211;2021;Primero;947,529;2,132,940;3,080,469;432,409;1,244,547;1,676,956;1,403,513;3,080,469
20204;2020;Cuarto;877,739;2,138,545;3,016,284;265,070;1,383,659;1,648,729;1,367,555;3,016,284
20203;2020;Tercero;964,778;2,162,075;3,126,853;323,858;1,371,555;1,695,413;1,413,440;3,108,853
20202;2020;Segundo;950,161;2,181,507;2,131,668;557,248;1,186,344;1,743,592;1,388,076;3,131,678
20201;2020;Primero;904,799;2,191,731;3,096,530;477,100;1,183,678;1,660,778;1,435,752;3,096,530
20194;2019;Cuarto;748,330;2,183,228;2,931,558;352,676;1,157,231;1,509,907;1,421,651;2,931,558
20193;2019;Tercero;772,172;2,205,376;3,977,548;266,334;1,160,984;1,427,318;1,550,230;2,977,548
20192;2019;Segundo;690,934;2,197,991;2,888,925;234,715;1,142,973;1,377,688;1,511,237;2,888,925
20191;2019;Primero;636,075;2,204,028;2,840,103;225,118;1,138,935;1,364,053;1,476,050;2,840,103
20184;2018;Cuarto;616,087;2,247,158;2,863,245;258,595;1,153,287;1,411,882;1,451,363;2,863,245
20183;2018;Tercero;665,017;2,228,923;2,893,940;345,464;1,116,464;1,461,928;1,432,012;2,893,940
20182;2018;Segundo;616,688;2,234,725;2,851,413;192,155;1,098,035;1,290,190;1,561,223;2,851,413
20181;2018;Primero;532,072;2,246,775;2,778,847;136,820;1,104,738;1,241,558;1,537,289;2,778,847
20174;2017;Cuarto;553,355;2,260,760;2,814,115;205,001;1,102,406;1,307,407;1,506,708;2,814,115
20173;2017;Tercero;616,525;2,330,494;2,947,019;170,689;1,123,176;1,293,865;1,653,154;2,947,019
20172;2017;Segundo;546,826;2,366,616;2,913,442;148,102;1,126,467;1,274,569;1,638,873;2,913,442
20171;2017;Primero;500,301;2,390,169;2,890,470;145,078;1,122,094;1,267,172;1,623,298;2,890,470
20164;2016;Cuarto;562,326;2,419,886;3,320,623;177,948;1,159,942;1,340,594;1,980,029;3,320,623
20163;2016;Tercero;682,984;2,760,203;3,443,187;330,197;1,143,780;1,473,977;1,969,210;3,443,187
20162;2016;Segundo;639,607;2,787,247;3,426,854;211,118;1,107,452;1,318,570;2,108,284;3,426,854
20161;2016;Primero;567,922;2,811,832;3,379,754;164,747;1,121,665;1,286,412;2,093,342;3,379,754
20154;2015;Cuarto;628,480;2,785,314;3,413,794;203,547;1,164,113;1,367,660;2,046,134;3,413,794
20153;2015;Tercero;882,998;2,668,060;3,551,058;352,471;1,074,020;1,426,491;2,124,567;3,551,058
20152;2015;Segundo;919,342;2,468,512;3,387,854;187,197;1,039,898;1,227,095;2,160,759;3,387,854
20151;2015;Primero;940,777;2,367,406;3,308,183;180,332;1,009,507;1,189,839;2,118,344;3,308,183
20144;2014;Cuarto;1,034,821;2,206,083;3,240,904;200,115;970,104;1,170,219;2,070,685;3,240,904
20143;2014;Tercero;1,140,639;2,130,727;3,271,366;164,691;977,901;1,142,592;2,128,774;3,271,366
20142;2014;Segundo;1,250,601;1,933,623;3,184,224;147,120;947,495;1,094,615;2,089,609;3,184,224
20141;2014;Primero;1,329,847;1,793,282;3,123,129;127,444;950,480;1,077,924;2,045,205;3,123,129
20134;2013;Cuarto;1,419,371;1,695,166;3,114,537;157,661;947,406;1,105,067;2,009,470;3,114,537
20133;2013;Tercero;1,473,571;1,655,694;3,129,265;154,915;939,979;1,094,894;2,034,371;3,129,265
20132;2013;Segundo;1,430,534;1,636,734;3,067,268;156,650;939,808;1,096,458;1,970,810;3,067,268
20131;2013;Primero;1,390,851;1,584,706;2,975,557;150,479;881,084;1,031,563;1,943,994;2,975,557
20124;2012;Cuarto;853,409;1,529,915;2,383,324;179,752;309,457;489,209;1,894,115;2,383,324
20123;2012;Tercero;933,710;1,408,529;2,342,239;137,371;305,784;443,155;1,899,084;2,342,239
20122;2012;Segundo;913,454;1,363,745;2,277,199;133,084;306,337;439,421;1,837,778;2,277,199
20121;2012;Primero;1,250,514;1,329,483;2,579,997;296,233;491,188;787,421;1,792,576;2,579,997
